,Country Code,Country Name,Region,Income Group,Año,Poblacion,Access to electricity (% of population),"Access to electricity, rural (% of rural population)","Access to electricity, urban (% of urban population)",Alternative and nuclear energy (% of total energy use),Combustible renewables and waste (% of total energy),Electric power consumption (kWh per capita),Electric power transmission and distribution losses (% of output),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from oil, gas and coal sources (% of total)","Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",Fossil fuel energy consumption (% of total),Renewable electricity output (% of total electricity output)
169,AGO,Angola,Sub-Saharan Africa,Lower middle income,2011,24220661.0,34.6,,82.5,2.3523022268066804,39.84850140526021,207.01334286459,11.272341178552498,0.0,70.9078039285082,0.0,0.0,29.0921960714918,29.0921960714918,0.0,0.0,521.780681377771,67.9805052598033,43.849783899553394,70.9078039285082
170,AGO,Angola,Sub-Saharan Africa,Lower middle income,2012,25107931.0,35.6665000915527,,72.7806396484375,2.01780152844807,37.0352955733151,219.253430320483,11.2669245647969,0.0,60.7994842037395,0.0,0.0,39.2005157962605,39.2005157962605,0.0,0.0,552.363633626363,68.7302360210151,48.010059769085906,60.7994842037395
171,AGO,Angola,Sub-Saharan Africa,Lower middle income,2013,26015780.0,36.872383117675795,,67.77249145507811,2.54660688169104,37.7135905127166,280.21454670972804,11.270691333982501,0.0,58.0209347614411,0.0,0.0,41.979065238558896,41.979065238558896,0.0,0.0,533.761009664135,65.56835372987139,46.5085539184957,58.0209347614411
172,AGO,Angola,Sub-Saharan Africa,Lower middle income,2014,26941779.0,32.0,0.0192941252863778,51.0,2.54884001929019,36.376106609643,312.228824978484,11.2658227848101,0.0,53.1751054852321,0.0,0.0,46.8248945147679,46.8248945147679,0.0,0.0,544.609322198063,66.0947372777668,48.305593009732895,53.1751054852321
173,AGO,Angola,Sub-Saharan Africa,Lower middle income,2015,27884381.0,42.0,3.8150702987396,64.0,,,,,0.0,53.1749283080705,0.0,,46.8250716919295,46.8250716919295,0.0,0.0,,,,53.1749283080705
174,AGO,Angola,Sub-Saharan Africa,Lower middle income,2016,28842484.0,40.6680183410645,,70.09811401367189,,,,,,,,,,,,,,,,
175,AGO,Angola,Sub-Saharan Africa,Lower middle income,2017,29816748.0,41.9628944396973,,71.88645935058591,,,,,,,,,,,,,,,,
176,AGO,Angola,Sub-Saharan Africa,Lower middle income,2018,30809762.0,43.2592582702637,,73.67466735839841,,,,,,,,,,,,,,,,
177,ALB,Albania,Europe & Central Asia,Upper middle income,1960,1608800.0,,,,,,,,,,,,,,,,,,,
178,ALB,Albania,Europe & Central Asia,Upper middle income,1961,1659800.0,,,,,,,,,,,,,,,,,,,
179,ALB,Albania,Europe & Central Asia,Upper middle income,1962,1711319.0,,,,,,,,,,,,,,,,,,,
180,ALB,Albania,Europe & Central Asia,Upper middle income,1963,1762621.0,,,,,,,,,,,,,,,,,,,
181,ALB,Albania,Europe & Central Asia,Upper middle income,1964,1814135.0,,,,,,,,,,,,,,,,,,,
182,ALB,Albania,Europe & Central Asia,Upper middle income,1965,1864791.0,,,,,,,,,,,,,,,,,,,
183,ALB,Albania,Europe & Central Asia,Upper middle income,1966,1914573.0,,,,,,,,,,,,,,,,,,,
184,ALB,Albania,Europe & Central Asia,Upper middle income,1967,1965598.0,,,,,,,,,,,,,,,,,,,
185,ALB,Albania,Europe & Central Asia,Upper middle income,1968,2022272.0,,,,,,,,,,,,,,,,,,,
186,ALB,Albania,Europe & Central Asia,Upper middle income,1969,2081695.0,,,,,,,,,,,,,,,,,,,
187,ALB,Albania,Europe & Central Asia,Upper middle income,1970,2135479.0,,,,,,,,,,,,,,,,,,,
188,ALB,Albania,Europe & Central Asia,Upper middle income,1971,2187853.0,,,,3.5044457561860494,21.8348509562713,532.02843152625,4.9795918367346905,0.0,57.1428571428571,0.0,0.0,42.8571428571429,42.8571428571429,0.0,0.0,785.1615259343291,,74.6607032875427,
189,ALB,Albania,Europe & Central Asia,Upper middle income,1972,2243126.0,,,,3.98633521370928,19.3179143535364,568.403201603477,4.62068965517241,0.0,62.0689655172414,0.0,0.0,37.931034482758605,37.931034482758605,0.0,0.0,865.59248120703,,77.17411065839941,
190,ALB,Albania,Europe & Central Asia,Upper middle income,1973,2296752.0,,,,5.53273763822282,21.4114012459249,593.446745665183,4.23031727379554,0.0,66.2162162162162,0.0,0.0,33.783783783783804,33.783783783783804,0.0,0.0,762.725361728214,,74.3666339192289,
191,ALB,Albania,Europe & Central Asia,Upper middle income,1974,2350124.0,,,,6.123031305777499,20.5424414245523,591.032643383924,3.84210526315789,0.0,68.4210526315789,0.0,0.0,31.5789473684211,31.5789473684211,0.0,0.0,776.934748974948,,75.3974630495873,
192,ALB,Albania,Europe & Central Asia,Upper middle income,1975,2404831.0,,,,6.91916245952089,18.860902709334802,739.345093272667,4.2247191011236,0.0,71.9101123595506,0.0,0.0,28.0898876404494,28.0898876404494,0.0,0.0,826.9520810402059,,75.7464247641652,
193,ALB,Albania,Europe & Central Asia,Upper middle income,1976,2458526.0,,,,7.45971570904735,17.1236997998568,908.67454726938,4.627450980392161,0.0,74.50980392156859,0.0,0.0,25.490196078431396,25.490196078431396,0.0,0.0,890.953359858712,,76.1939197382069,
194,ALB,Albania,Europe & Central Asia,Upper middle income,1977,2513546.0,,,,8.14872719207006,16.1545932419832,1067.8141557783301,4.90434782608696,0.0,76.5217391304348,0.0,0.0,23.4782608695652,23.4782608695652,0.0,0.0,923.7288675043151,,75.8818779112211,
195,ALB,Albania,Europe & Central Asia,Upper middle income,1978,2566266.0,,,,7.9567283505864,14.459464825208302,1098.4831658136802,4.7741935483871,0.0,77.41935483870971,0.0,0.0,22.580645161290303,22.580645161290303,0.0,0.0,1010.8192213901401,,78.0247036369265,
196,ALB,Albania,Europe & Central Asia,Upper middle income,1979,2617832.0,,,,10.2637591614659,16.579507224634398,1065.76739836628,4.2919708029197094,0.0,78.8321167883212,0.0,0.0,21.167883211678802,21.167883211678802,0.0,0.0,864.199459705589,,75.0118130475276,
197,ALB,Albania,Europe & Central Asia,Upper middle income,1980,2671997.0,,,,8.25965463118542,12.211494040319,1142.96535512577,4.33378196500673,0.0,79.40780619111709,0.0,0.0,20.5921938088829,20.5921938088829,0.0,0.0,1149.5360960360401,,80.92879279140841,
198,ALB,Albania,Europe & Central Asia,Upper middle income,1981,2726056.0,,,,9.727009602779779,13.9094012308023,1123.96810630449,4.29333333333333,0.0,81.3333333333333,0.0,0.0,18.6666666666667,18.6666666666667,0.0,0.0,989.200148492914,,78.0379104914866,
199,ALB,Albania,Europe & Central Asia,Upper middle income,1982,2784278.0,,,,9.985082750792769,13.935757370848801,1096.87322889453,4.27622841965471,0.0,83.0013280212483,0.0,0.0,16.998671978751698,16.998671978751698,0.0,0.0,966.6832837812891,,77.83653444249799,
200,ALB,Albania,Europe & Central Asia,Upper middle income,1983,2843960.0,,,,9.67546752161423,13.187148925907099,1070.69016441863,4.23280423280423,0.0,84.6560846560847,0.0,0.0,15.3439153439153,15.3439153439153,0.0,0.0,1000.1220129678301,,78.8759441227688,
201,ALB,Albania,Europe & Central Asia,Upper middle income,1984,2904429.0,,,,7.96470500322404,12.682550271803,1018.1002875263999,4.304546677428029,0.0,73.68845843422109,0.0,0.0,26.3115415657789,26.3115415657789,0.0,0.0,1018.26314225619,,81.0974774748578,
202,ALB,Albania,Europe & Central Asia,Upper middle income,1985,2964762.0,,,,6.74108181151762,13.803172776009701,796.353973775973,5.11598347632666,0.0,67.6835081029552,0.0,0.0,32.3164918970448,32.3164918970448,0.0,0.0,916.555190602146,,81.43376237594609,
203,ALB,Albania,Europe & Central Asia,Upper middle income,1986,3022635.0,,,,11.986751784733698,12.8735241625481,1420.61479470727,3.17273795534665,0.0,79.5338817077947,0.0,0.0,20.4661182922052,20.4661182922052,0.0,0.0,963.927169506077,,77.05831274025259,
204,ALB,Albania,Europe & Central Asia,Upper middle income,1987,3083605.0,,,,10.1345385495896,13.194353081554,1161.95167669011,3.68600682593857,0.0,76.2229806598407,0.0,0.0,23.777019340159303,23.777019340159303,0.0,0.0,921.893044018284,,78.63751137101559,
205,ALB,Albania,Europe & Central Asia,Upper middle income,1988,3142336.0,,,,8.66995851177501,12.866083418945301,1005.9395303366699,4.3423694779116495,0.0,73.77008032128509,0.0,0.0,26.2299196787149,26.2299196787149,0.0,0.0,927.744518727469,,80.38140353344531,
206,ALB,Albania,Europe & Central Asia,Upper middle income,1989,3227943.0,,,,9.14789279975118,12.962279474020699,1021.39350044285,5.311666262430269,0.0,74.6543778801843,0.0,0.0,25.345622119815697,25.345622119815697,0.0,0.0,896.437762376845,,79.6938123131685,
207,ALB,Albania,Europe & Central Asia,Upper middle income,1990,3286542.0,,,,4.67639216416947,13.579472305998301,552.252184819181,51.1832524271845,0.0,86.4077669902913,0.0,0.0,13.5922330097087,13.5922330097087,0.0,0.0,813.255695500012,167.933152818086,76.5939750800565,86.4077669902913
208,ALB,Albania,Europe & Central Asia,Upper middle income,1991,3266790.0,,,,5.39955647786023,19.397186127521,418.45358899714995,33.473022524882104,0.0,92.14248297537979,0.0,0.0,7.857517024620219,7.857517024620219,0.0,0.0,572.781843950789,163.290539588837,69.8249960719512,92.14248297537979
209,ALB,Albania,Europe & Central Asia,Upper middle income,1992,3247039.0,,,,8.468053362077411,26.723153484077702,453.64407387777,41.5733647613435,0.0,95.0500883912787,0.0,0.0,4.949911608721269,4.949911608721269,0.0,0.0,418.286629757142,127.703782103849,56.079290645733,95.0500883912787
210,ALB,Albania,Europe & Central Asia,Upper middle income,1993,3227287.0,,,,10.012654626878,26.030213432617103,536.363825095196,46.8971379994333,0.0,93.9076225559649,0.0,0.0,6.092377444035139,6.092377444035139,0.0,0.0,412.378880465233,114.215904686865,53.4789779579446,93.9076225559649
211,ALB,Albania,Europe & Central Asia,Upper middle income,1994,3207536.0,,,,10.6865738774824,23.3632888040398,596.407959255952,46.7647805125603,0.0,95.686374016747,0.0,0.0,4.31362598325298,4.31362598325298,0.0,0.0,441.249295409311,112.152302148405,54.84691480319329,95.686374016747
212,ALB,Albania,Europe & Central Asia,Upper middle income,1995,3187784.0,,,,12.311927784886198,23.7413843812739,663.783995402449,51.039570757880604,0.0,93.98613905656158,0.0,0.0,6.013860943438409,6.013860943438409,0.0,0.0,417.034843013203,92.9604780409238,49.5416411855723,93.98613905656158
213,ALB,Albania,Europe & Central Asia,Upper middle income,1996,3168033.0,,,,16.0252893994925,21.2324499577107,904.346640328557,48.2614510197258,0.0,95.72049481778672,0.0,0.0,4.27950518221331,4.27950518221331,0.0,0.0,447.848870261137,90.9355194082995,45.453763744009,95.72049481778672
214,ALB,Albania,Europe & Central Asia,Upper middle income,1997,3148281.0,,,,14.3723174429082,23.747597688495198,694.664802792381,55.7192042846213,0.0,96.1744452945677,0.0,0.0,3.82555470543229,3.82555470543229,0.0,0.0,384.594958328053,87.1182536653315,41.449340236683895,96.1744452945677
215,ALB,Albania,Europe & Central Asia,Upper middle income,1998,3128530.0,,,,13.875295267774902,20.5599712335848,734.849913537668,62.4192601291838,0.0,96.3202192209826,0.0,0.0,3.67978077901742,3.67978077901742,0.0,0.0,426.682819087559,88.25281896588291,45.2948182996352,96.3202192209826
216,ALB,Albania,Europe & Central Asia,Upper middle income,1999,3108778.0,,,,20.2364797426568,14.6234955145272,1414.70378393053,25.5848222508749,0.0,97.3291582243507,0.0,0.0,2.67084177564929,2.67084177564929,0.0,0.0,576.1836322825241,104.900765642408,58.238793854715205,97.3291582243507
217,ALB,Albania,Europe & Central Asia,Upper middle income,2000,3089027.0,,,,19.677698581947897,14.3839604185674,1449.64741324695,27.2498953537045,0.0,96.1490163248221,0.0,0.0,3.8509836751779,3.8509836751779,0.0,0.0,580.494764208924,98.1899653340283,58.7150980055366,96.1490163248221
218,ALB,Albania,Europe & Central Asia,Upper middle income,2001,3060173.0,,,,18.2950697995059,14.004765461076099,1351.2307964288302,36.0857908847185,0.0,95.30831099195709,0.0,0.0,4.691689008042901,4.691689008042901,0.0,0.0,597.265252650749,92.4212183312978,60.955827841563504,95.30831099195709
219,ALB,Albania,Europe & Central Asia,Upper middle income,2002,3051010.0,,,,17.9367848951218,12.710713457505697,1578.1659188268802,27.5013376136972,0.0,93.9539860888176,0.0,0.0,6.04601391118245,6.04601391118245,0.0,0.0,660.04798411018,97.4081440569916,63.233130384996,93.9539860888176
220,ALB,Albania,Europe & Central Asia,Upper middle income,2003,3039616.0,,,,18.781150431203603,10.0456150520028,1469.26453867857,28.8862179487179,0.0,97.8565705128205,0.0,0.0,2.14342948717949,2.14342948717949,0.0,0.0,648.168387059418,90.3039087484068,64.5283712223687,97.8565705128205
221,ALB,Albania,Europe & Central Asia,Upper middle income,2004,3026939.0,,,,20.6821147015307,10.7583134920268,1797.5254869688501,11.452015697467,0.0,97.5026757046022,0.0,0.0,2.49732429539779,2.49732429539779,0.0,0.0,715.414483080102,94.0735993163835,65.5782732614305,97.5026757046022
222,ALB,Albania,Europe & Central Asia,Upper middle income,2005,3011487.0,,,,20.332063632114,10.613104915093,1722.0728497250698,11.537754914569199,0.0,98.713944515892,0.0,0.0,1.28605548410803,1.28605548410803,0.0,0.0,719.5843780829871,89.20588280037609,66.4866805505628,98.713944515892
223,ALB,Albania,Europe & Central Asia,Upper middle income,2006,2992547.0,,,,14.006447140135501,10.8725435042618,1218.36014605619,45.0579290369298,0.0,98.3164373642288,0.0,0.0,1.6835626357711797,1.6835626357711797,0.0,0.0,706.8594077219169,82.2258732390199,64.45598990218929,98.3164373642288
224,ALB,Albania,Europe & Central Asia,Upper middle income,2007,2970017.0,,,,15.5496318593345,10.6450026520391,1213.12436932179,72.9020979020979,0.0,97.48251748251751,0.0,0.0,2.51748251748252,2.51748251748252,0.0,0.0,679.861765101008,74.0611042296838,65.1223924710814,97.48251748251751
225,ALB,Albania,Europe & Central Asia,Upper middle income,2008,2947314.0,,,,19.268817676540802,10.2653762962461,1617.7441562046,38.530418751645996,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,710.748498463347,71.47343372261099,63.8471757910902,100.0
226,ALB,Albania,Europe & Central Asia,Upper middle income,2009,2927519.0,,,,21.8750151944777,9.79317318999137,1835.68407241763,23.5870818915802,0.0,99.98077662437521,0.0,0.0,0.0192233756247597,0.0192233756247597,0.0,0.0,732.316681804627,70.77667858447359,63.4217264005157,99.98077662437521
227,ALB,Albania,Europe & Central Asia,Upper middle income,2010,2913021.0,,,,23.282191877561697,9.64962086437085,1943.3433538584197,12.658562367864699,0.0,99.9867864693446,0.0,0.0,0.0132135306553911,0.0132135306553911,0.0,0.0,729.1543727285181,67.6156158948193,63.239003748513404,99.9867864693446
228,ALB,Albania,Europe & Central Asia,Upper middle income,2011,2905195.0,,,,22.1093361945263,9.358017947401509,2205.70392004668,24.9343832020997,0.0,98.59222142686708,0.0,0.0,1.4077785731329,1.4077785731329,0.0,0.0,764.968616564465,68.9901297962617,61.50276527493239,98.59222142686708
229,ALB,Albania,Europe & Central Asia,Upper middle income,2012,2900401.0,99.9,100.0,99.9,25.419173756688,10.3482651897703,2118.32777605579,23.6825396825397,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,687.896259861998,61.071141561533295,57.7540817221547,100.0
230,ALB,Albania,Europe & Central Asia,Upper middle income,2013,2895092.0,100.0,100.0,99.9986724853516,26.068785011922802,8.683560323527841,2533.2528292710604,27.992527662020397,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,801.3299750059759,70.3070511786382,56.3953388128232,100.0
231,ALB,Albania,Europe & Central Asia,Upper middle income,2014,2889104.0,100.0,100.0,100.0,24.548050209935898,9.36138129984292,2309.3665025558103,23.6875529212532,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,808.4558395959441,69.5513689133755,61.4218013942638,100.0
232,ALB,Albania,Europe & Central Asia,Upper middle income,2015,2880703.0,100.0,100.0,100.0,,,,,0.0,100.0,0.0,,0.0,0.0,0.0,0.0,,,,100.0
233,ALB,Albania,Europe & Central Asia,Upper middle income,2016,2876101.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
234,ALB,Albania,Europe & Central Asia,Upper middle income,2017,2873457.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
235,ALB,Albania,Europe & Central Asia,Upper middle income,2018,2866376.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
236,AND,Andorra,Europe & Central Asia,High income,1960,13411.0,,,,,,,,,,,,,,,,,,,
237,AND,Andorra,Europe & Central Asia,High income,1961,14375.0,,,,,,,,,,,,,,,,,,,
238,AND,Andorra,Europe & Central Asia,High income,1962,15370.0,,,,,,,,,,,,,,,,,,,
239,AND,Andorra,Europe & Central Asia,High income,1963,16412.0,,,,,,,,,,,,,,,,,,,
240,AND,Andorra,Europe & Central Asia,High income,1964,17469.0,,,,,,,,,,,,,,,,,,,
241,AND,Andorra,Europe & Central Asia,High income,1965,18549.0,,,,,,,,,,,,,,,,,,,
242,AND,Andorra,Europe & Central Asia,High income,1966,19647.0,,,,,,,,,,,,,,,,,,,
243,AND,Andorra,Europe & Central Asia,High income,1967,20758.0,,,,,,,,,,,,,,,,,,,
244,AND,Andorra,Europe & Central Asia,High income,1968,21890.0,,,,,,,,,,,,,,,,,,,
245,AND,Andorra,Europe & Central Asia,High income,1969,23058.0,,,,,,,,,,,,,,,,,,,
246,AND,Andorra,Europe & Central Asia,High income,1970,24276.0,,,,,,,,,,,,,,,,,,,
247,AND,Andorra,Europe & Central Asia,High income,1971,25559.0,,,,,,,,,,,,,,,,,,,
248,AND,Andorra,Europe & Central Asia,High income,1972,26892.0,,,,,,,,,,,,,,,,,,,
249,AND,Andorra,Europe & Central Asia,High income,1973,28232.0,,,,,,,,,,,,,,,,,,,
250,AND,Andorra,Europe & Central Asia,High income,1974,29520.0,,,,,,,,,,,,,,,,,,,
251,AND,Andorra,Europe & Central Asia,High income,1975,30705.0,,,,,,,,,,,,,,,,,,,
252,AND,Andorra,Europe & Central Asia,High income,1976,31777.0,,,,,,,,,,,,,,,,,,,
253,AND,Andorra,Europe & Central Asia,High income,1977,32771.0,,,,,,,,,,,,,,,,,,,
254,AND,Andorra,Europe & Central Asia,High income,1978,33737.0,,,,,,,,,,,,,,,,,,,
255,AND,Andorra,Europe & Central Asia,High income,1979,34818.0,,,,,,,,,,,,,,,,,,,
256,AND,Andorra,Europe & Central Asia,High income,1980,36067.0,,,,,,,,,,,,,,,,,,,
257,AND,Andorra,Europe & Central Asia,High income,1981,37500.0,,,,,,,,,,,,,,,,,,,
258,AND,Andorra,Europe & Central Asia,High income,1982,39114.0,,,,,,,,,,,,,,,,,,,
259,AND,Andorra,Europe & Central Asia,High income,1983,40867.0,,,,,,,,,,,,,,,,,,,
260,AND,Andorra,Europe & Central Asia,High income,1984,42706.0,,,,,,,,,,,,,,,,,,,
261,AND,Andorra,Europe & Central Asia,High income,1985,44600.0,,,,,,,,,,,,,,,,,,,
262,AND,Andorra,Europe & Central Asia,High income,1986,46517.0,,,,,,,,,,,,,,,,,,,
263,AND,Andorra,Europe & Central Asia,High income,1987,48455.0,,,,,,,,,,,,,,,,,,,
264,AND,Andorra,Europe & Central Asia,High income,1988,50434.0,,,,,,,,,,,,,,,,,,,
265,AND,Andorra,Europe & Central Asia,High income,1989,52448.0,,,,,,,,,,,,,,,,,,,
266,AND,Andorra,Europe & Central Asia,High income,1990,54509.0,100.0,100.0,99.89868927001949,,,,,,,,,,,,,,,,100.0
267,AND,Andorra,Europe & Central Asia,High income,1991,56671.0,100.0,100.0,99.94800567626949,,,,,,,,,,,,,,,,100.0
268,AND,Andorra,Europe & Central Asia,High income,1992,58888.0,100.0,100.0,99.9824676513672,,,,,,,,,,,,,,,,100.0
269,AND,Andorra,Europe & Central Asia,High income,1993,60971.0,100.0,100.0,99.99720001220699,,,,,,,,,,,,,,,,100.0
270,AND,Andorra,Europe & Central Asia,High income,1994,62677.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,100.0
271,AND,Andorra,Europe & Central Asia,High income,1995,63850.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,100.0
272,AND,Andorra,Europe & Central Asia,High income,1996,64360.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,100.0
273,AND,Andorra,Europe & Central Asia,High income,1997,64327.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,100.0
274,AND,Andorra,Europe & Central Asia,High income,1998,64142.0,100.0,100.0,99.99960327148442,,,,,,,,,,,,,,,,100.0
275,AND,Andorra,Europe & Central Asia,High income,1999,64370.0,100.0,100.0,99.99386596679692,,,,,,,,,,,,,,,,100.0
276,AND,Andorra,Europe & Central Asia,High income,2000,65390.0,100.0,100.0,99.9709625244141,,,,,,,,,,,,,,,,100.0
277,AND,Andorra,Europe & Central Asia,High income,2001,67341.0,100.0,100.0,99.9254608154297,,,,,,,,,,,,,,,,100.0
278,AND,Andorra,Europe & Central Asia,High income,2002,70049.0,100.0,100.0,99.8642807006836,,,,,,,,,,,,,,,,100.0
279,AND,Andorra,Europe & Central Asia,High income,2003,73182.0,100.0,100.0,99.811767578125,,,,,,,,,,,,,,,,100.0
280,AND,Andorra,Europe & Central Asia,High income,2004,76244.0,100.0,100.0,99.7770462036133,,,,,,,,,,,,,,,,98.936170212766
281,AND,Andorra,Europe & Central Asia,High income,2005,78867.0,100.0,100.0,99.7654571533203,,,,,,,,,,,,,,,,98.8235294117647
282,AND,Andorra,Europe & Central Asia,High income,2006,80993.0,100.0,100.0,99.7746963500977,,,,,,,,,,,,,,,,94.5945945945946
283,AND,Andorra,Europe & Central Asia,High income,2007,82684.0,100.0,100.0,99.8005142211914,,,,,,,,,,,,,,,,75.0
284,AND,Andorra,Europe & Central Asia,High income,2008,83862.0,100.0,100.0,99.8386764526367,,,,,,,,,,,,,,,,80.0508259212198
285,AND,Andorra,Europe & Central Asia,High income,2009,84463.0,100.0,100.0,99.88494873046879,,,,,,,,,,,,,,,,76.5432098765432
286,AND,Andorra,Europe & Central Asia,High income,2010,84449.0,100.0,100.0,99.9330368041992,,,,,,,,,,,,,,,,88.73114463176572
287,AND,Andorra,Europe & Central Asia,High income,2011,83747.0,100.0,100.0,99.9709091186523,,,,,,,,,,,,,,,,86.5131578947369
288,AND,Andorra,Europe & Central Asia,High income,2012,82427.0,100.0,100.0,99.99215698242192,,,,,,,,,,,,,,,,86.6894197952219
289,AND,Andorra,Europe & Central Asia,High income,2013,80774.0,100.0,100.0,99.99905395507808,,,,,,,,,,,,,,,,88.7532693984307
290,AND,Andorra,Europe & Central Asia,High income,2014,79213.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,89.43217665615141
291,AND,Andorra,Europe & Central Asia,High income,2015,78011.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,86.1167002012072
292,AND,Andorra,Europe & Central Asia,High income,2016,77297.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
293,AND,Andorra,Europe & Central Asia,High income,2017,77001.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
294,AND,Andorra,Europe & Central Asia,High income,2018,77006.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,
295,ARB,Arab World,,,1960,92197753.0,,,,,,,,,,,,,,,,,,,
